Arm,AUROC,Accuracy,Balanced_Accuracy,Macro_F1,Asthma_Sensitivity,COPD_Sensitivity,Model,Fold,Repeat,Threshold,Inner_CV_AUC
A_full,0.8837735849056604,0.8641304347826086,0.820251572327044,0.7606036950299245,0.8805031446540881,0.76,Extra Trees,33,7,0.69,0.9179327485380118
A_full,0.9476729559748428,0.8695652173913043,0.8908176100628931,0.7883029721955896,0.8616352201257862,0.92,XGBoost (regularized),33,7,0.735,0.9634137426900585
A_full,0.9582389937106919,0.9130434782608695,0.8822641509433962,0.8362625139043381,0.9245283018867925,0.84,Logistic Regression,34,7,0.4699999999999999,0.9017236842105263
A_full,0.9381132075471699,0.8967391304347826,0.8391194968553459,0.8027867095391211,0.9182389937106918,0.76,SVM,34,7,0.7649999999999999,0.9234970760233919
A_full,0.9677987421383649,0.8206521739130435,0.8962264150943396,0.7433100824350032,0.7924528301886793,1.0,Random Forest,34,7,0.845,0.9608961988304093
A_full,0.8993710691823898,0.7771739130434783,0.8036477987421384,0.6810822236313676,0.7672955974842768,0.84,Extra Trees,34,7,0.74,0.9007675438596492
A_full,0.9725786163522012,0.8858695652173914,0.9171069182389937,0.8127090301003345,0.8742138364779874,0.96,XGBoost (regularized),34,7,0.43999999999999995,0.9579298245614035
A_full,0.9503407984420642,0.8858695652173914,0.8853456669912365,0.8083998611593197,0.8860759493670886,0.8846153846153846,Logistic Regression,35,7,0.5149999999999999,0.8993391812865497
A_full,0.9554527750730283,0.842391304347826,0.876095423563778,0.7618601329941537,0.8291139240506329,0.9230769230769231,SVM,35,7,0.9199999999999999,0.9150570175438597
A_full,0.9749269717624147,0.9021739130434783,0.9109055501460566,0.8338350391330525,0.8987341772151899,0.9230769230769231,Random Forest,35,7,0.7799999999999999,0.950251461988304
A_full,0.9447419668938657,0.7989130434782609,0.8507789678675755,0.7169819164414882,0.7784810126582279,0.9230769230769231,Extra Trees,35,7,0.7699999999999999,0.8704195906432748
A_full,0.9668938656280428,0.8858695652173914,0.9174780915287244,0.8167591407028026,0.8734177215189873,0.9615384615384616,XGBoost (regularized),35,7,0.58,0.9534663742690059
A_full,0.9267053701015966,0.8162162162162162,0.8287373004354137,0.7238321039690903,0.8113207547169812,0.8461538461538461,Logistic Regression,36,8,0.58,0.934640350877193
A_full,0.0699080793420416,0.8594594594594595,0.5,0.4622093023255814,1.0,0.0,SVM,36,8,0.05,0.9335482456140352
A_full,0.9564586357039188,0.8216216216216217,0.8801402999516208,0.7437135300785022,0.7987421383647799,0.9615384615384616,Random Forest,36,8,0.7749999999999999,0.9642002923976609
A_full,0.9199322689888728,0.7243243243243244,0.8074504112239962,0.6483283014648329,0.6918238993710691,0.9230769230769231,Extra Trees,36,8,0.8099999999999999,0.9013245614035087
A_full,0.9357764876632803,0.827027027027027,0.883284954039671,0.7493224932249323,0.8050314465408805,0.9615384615384616,XGBoost (regularized),36,8,0.69,0.9649853801169591
A_full,0.951862602805999,0.9135135135135135,0.9175133043057572,0.8488562091503268,0.9119496855345912,0.9230769230769231,Logistic Regression,37,8,0.5099999999999999,0.9094444444444445
A_full,0.9592404450895017,0.7567567567567568,0.8584905660377358,0.6856236546958197,0.7169811320754716,1.0,SVM,37,8,0.945,0.9375146198830409
A_full,0.9779874213836478,0.9081081081081082,0.9304547653604258,0.8450815230776809,0.89937106918239,0.9615384615384616,Random Forest,37,8,0.71,0.9554327485380117
A_full,0.9678277697145622,0.7675675675675676,0.8486937590711175,0.6911998757812197,0.7358490566037735,0.9615384615384616,Extra Trees,37,8,0.8049999999999999,0.8982251461988305
A_full,0.9755684567005323,0.9243243243243243,0.9398887276245766,0.867749183006536,0.9182389937106918,0.9615384615384616,XGBoost (regularized),37,8,0.3549999999999999,0.9545687134502924
A_full,0.9272955974842767,0.907608695652174,0.8622641509433963,0.8235460032718451,0.9245283018867925,0.8,Logistic Regression,38,8,0.4149999999999999,0.9229941520467836
A_full,0.940377358490566,0.8260869565217391,0.8319496855345911,0.7293620150763007,0.8238993710691824,0.84,SVM,38,8,0.8599999999999999,0.9297061403508773
A_full,0.9615094339622642,0.8858695652173914,0.9171069182389937,0.8127090301003345,0.8742138364779874,0.96,Random Forest,38,8,0.585,0.9605628654970761
A_full,0.8933333333333333,0.842391304347826,0.8076729559748428,0.7354093320771558,0.8553459119496856,0.76,Extra Trees,38,8,0.6799999999999999,0.9066169590643275
A_full,0.9655345911949685,0.9021739130434783,0.9096855345911949,0.8297697368421053,0.89937106918239,0.92,XGBoost (regularized),38,8,0.37499999999999994,0.9593479532163742
A_full,0.9245283018867925,0.8152173913043478,0.8425157232704403,0.7234305923961096,0.8050314465408805,0.88,Logistic Regression,39,8,0.5599999999999999,0.928625730994152
A_full,0.9162264150943396,0.8043478260869565,0.8362264150943397,0.7125,0.7924528301886793,0.88,SVM,39,8,0.9099999999999999,0.9427412280701756
A_full,0.9539622641509434,0.8586956521739131,0.9013836477987421,0.7801066372494945,0.8427672955974843,0.96,Random Forest,39,8,0.7549999999999999,0.9609020467836258
A_full,0.888805031446541,0.75,0.7879245283018868,0.6564935064935065,0.7358490566037735,0.84,Extra Trees,39,8,0.7699999999999999,0.9017646198830409
A_full,0.9615094339622643,0.8913043478260869,0.920251572327044,0.8196078431372549,0.8805031446540881,0.96,XGBoost (regularized),39,8,0.4649999999999999,0.9667573099415204
A_full,0.9113924050632911,0.8586956521739131,0.8213242453748784,0.7599839454144091,0.8734177215189873,0.7692307692307693,Logistic Regression,40,8,0.5049999999999999,0.9195204678362574
A_full,0.9418208373904575,0.8478260869565217,0.8631937682570594,0.7631917631917632,0.8417721518987342,0.8846153846153846,SVM,40,8,0.8899999999999999,0.9263523391812866
A_full,0.9610516066212269,0.9021739130434783,0.8787731256085687,0.825426944971537,0.9113924050632911,0.8461538461538461,Random Forest,40,8,0.6599999999999999,0.9601169590643274
A_full,0.9084712755598832,0.8315217391304348,0.8215676728334956,0.7351288599953564,0.8354430379746836,0.8076923076923077,Extra Trees,40,8,0.7649999999999999,0.8872251461988304
A_full,0.9595910418695229,0.8913043478260869,0.9206426484907497,0.8235858101629914,0.879746835443038,0.9615384615384616,XGBoost (regularized),40,8,0.4699999999999999,0.9622222222222222
A_full,0.9206579583938075,0.8324324324324325,0.8220851475568457,0.7354826806881601,0.8364779874213837,0.8076923076923077,Logistic Regression,41,9,0.63,0.9251900584795323
A_full,0.9554910498306726,0.8540540540540541,0.8990082244799227,0.7786002393510926,0.8364779874213837,0.9615384615384616,SVM,41,9,0.8999999999999999,0.938921052631579
A_full,0.9673439767779389,0.9027027027027027,0.9112239961296565,0.8340311004784688,0.89937106918239,0.9230769230769231,Random Forest,41,9,0.69,0.9598464912280702
A_full,0.9351717464925012,0.7891891891891892,0.8451862602806,0.7069574753259413,0.7672955974842768,0.9230769230769231,Extra Trees,41,9,0.7699999999999999,0.9025833333333335
A_full,0.9685534591194969,0.8918918918918919,0.9210208030962748,0.8238095238095238,0.8805031446540881,0.9615384615384616,XGBoost (regularized),41,9,0.83,0.9634181286549708
A_full,0.8945331398161587,0.8108108108108109,0.8095065312046444,0.7130003102699348,0.8113207547169812,0.8076923076923077,Logistic Regression,42,9,0.5549999999999999,0.9454108187134503
A_full,0.9097726173197872,0.8162162162162162,0.7965650701499758,0.7128378378378378,0.8238993710691824,0.7692307692307693,SVM,42,9,0.8949999999999999,0.9518099415204677
A_full,0.9218674407353653,0.8432432432432433,0.8444605708756652,0.7525483141921498,0.8427672955974843,0.8461538461538461,Random Forest,42,9,0.83,0.9730102339181288
A_full,0.812530237058539,0.7027027027027027,0.7144412191582002,0.605023096929467,0.6981132075471698,0.7307692307692307,Extra Trees,42,9,0.8549999999999999,0.9325511695906432
A_full,0.9479922593130141,0.827027027027027,0.89937106918239,0.7535797535797536,0.7987421383647799,1.0,XGBoost (regularized),42,9,0.695,0.9654956140350877
A_full,0.9542138364779874,0.907608695652174,0.8959748427672956,0.8329684412879799,0.9119496855345912,0.88,Logistic Regression,43,9,0.5399999999999999,0.8975248538011696
A_full,0.9438993710691824,0.8967391304347826,0.8559748427672956,0.8082387142778783,0.9119496855345912,0.8,SVM,43,9,0.835,0.9031798245614034
A_full,0.9710691823899371,0.907608695652174,0.8959748427672956,0.8329684412879799,0.9119496855345912,0.88,Random Forest,43,9,0.58,0.9463377192982454
A_full,0.9049056603773585,0.875,0.809685534591195,0.7678679172837475,0.89937106918239,0.72,Extra Trees,43,9,0.6849999999999999,0.8841461988304093
A_full,0.9758490566037735,0.9130434782608695,0.9159748427672956,0.8448239510858107,0.9119496855345912,0.92,XGBoost (regularized),43,9,0.38999999999999996,0.9487090643274854
A_full,0.9363522012578617,0.7663043478260869,0.8647798742138364,0.6906353861192571,0.7295597484276729,1.0,Logistic Regression,44,9,0.715,0.923327485380117
A_full,0.9330817610062893,0.8097826086956522,0.8730817610062893,0.7277531177340942,0.7861635220125787,0.96,SVM,44,9,0.9049999999999999,0.9259108187134503
A_full,0.9524528301886793,0.8478260869565217,0.8950943396226415,0.7678442682047584,0.8301886792452831,0.96,Random Forest,44,9,0.6849999999999999,0.9544225146198831
A_full,0.9059119496855346,0.8804347826086957,0.7622641509433963,0.7536514118792599,0.9245283018867925,0.6,Extra Trees,44,9,0.615,0.9103011695906431
A_full,0.940880503144654,0.8260869565217391,0.89937106918239,0.7489339928364318,0.7987421383647799,1.0,XGBoost (regularized),44,9,0.58,0.9583194444444445
A_full,0.9379259980525804,0.7717391304347826,0.8510223953261928,0.6956521739130435,0.740506329113924,0.9615384615384616,Logistic Regression,45,9,0.6599999999999999,0.923624269005848
A_full,0.9440116845180136,0.7445652173913043,0.8351996105160662,0.6710160916042149,0.7088607594936709,0.9615384615384616,SVM,45,9,0.9349999999999999,0.9291169590643275
A_full,0.9554527750730283,0.842391304347826,0.9082278481012658,0.7704650062373639,0.8164556962025317,1.0,Random Forest,45,9,0.8849999999999999,0.9619912280701755
A_full,0.9189386562804285,0.8260869565217391,0.882667964946446,0.7489339928364318,0.8037974683544303,0.9615384615384616,Extra Trees,45,9,0.7549999999999999,0.9147587719298247
A_full,0.9488802336903603,0.8858695652173914,0.8853456669912365,0.8083998611593197,0.8860759493670886,0.8846153846153846,XGBoost (regularized),45,9,0.38499999999999995,0.9643508771929825
A_full,0.9477503628447025,0.7783783783783784,0.8549830672472182,0.7012485722163142,0.7484276729559748,0.9615384615384616,Logistic Regression,46,10,0.71,0.9222149122807017
A_full,0.9516207063376876,0.9081081081081082,0.8661103047895501,0.8286010136792196,0.9245283018867925,0.8076923076923077,SVM,46,10,0.84,0.9383464912280702
A_full,0.9627479438800194,0.9027027027027027,0.9112239961296565,0.8340311004784688,0.89937106918239,0.9230769230769231,Random Forest,46,10,0.7949999999999999,0.9562046783625732
A_full,0.9228350266086115,0.9243243243243243,0.8594581519109821,0.8482184716361931,0.949685534591195,0.7692307692307693,Extra Trees,46,10,0.615,0.9221096491228071
A_full,0.9598451862602806,0.8864864864864865,0.9178761490082246,0.8169956192001507,0.8742138364779874,0.9615384615384616,XGBoost (regularized),46,10,0.6549999999999999,0.9588567251461988
A_full,0.917029511369134,0.8702702702702703,0.8440977261731979,0.7787081339712918,0.8805031446540881,0.8076923076923077,Logistic Regression,47,10,0.49999999999999994,0.9266593567251462
A_full,0.9187227866473149,0.8648648648648649,0.744436381228834,0.7330447330447329,0.9119496855345912,0.5769230769230769,SVM,47,10,0.7499999999999999,0.942219298245614
A_full,0.9581519109820997,0.8918918918918919,0.888848572810837,0.8155901116427433,0.8930817610062893,0.8846153846153846,Random Forest,47,10,0.695,0.9629283625730995
A_full,0.8814707305273343,0.6216216216216216,0.7477019835510401,0.5645009416195856,0.5723270440251572,0.9230769230769231,Extra Trees,47,10,0.845,0.9031871345029241
A_full,0.9542815674891146,0.9081081081081082,0.8500241896468312,0.8237206434616893,0.9308176100628931,0.7692307692307693,XGBoost (regularized),47,10,0.4549999999999999,0.960795321637427
A_full,0.9207547169811321,0.875,0.8602515723270441,0.7851231276973851,0.8805031446540881,0.84,Logistic Regression,48,10,0.48499999999999993,0.928891812865497
A_full,0.9207547169811321,0.9184782608695652,0.7168553459119497,0.7746386870253941,0.9937106918238994,0.44,SVM,48,10,0.8649999999999999,0.9352792397660818
A_full,0.9733333333333334,0.8695652173913043,0.9245283018867925,0.7970215113072256,0.8490566037735849,1.0,Random Forest,48,10,0.7849999999999999,0.9527719298245614
A_full,0.920503144654088,0.8586956521739131,0.7833962264150944,0.7411255411255411,0.8867924528301887,0.68,Extra Trees,48,10,0.595,0.8859137426900585
A_full,0.9811320754716981,0.9239130434782609,0.9391194968553459,0.8642209572000843,0.9182389937106918,0.96,XGBoost (regularized),48,10,0.31999999999999995,0.9555877192982456
A_full,0.931320754716981,0.8315217391304348,0.8519496855345912,0.7404323094425483,0.8238993710691824,0.88,Logistic Regression,49,10,0.595,0.9319605263157895
A_full,0.9413836477987421,0.8586956521739131,0.8676729559748428,0.7706615532118888,0.8553459119496856,0.88,SVM,49,10,0.8949999999999999,0.9377500000000001
A_full,0.9514465408805032,0.8641304347826086,0.9213836477987422,0.7906712172923777,0.8427672955974843,1.0,Random Forest,49,10,0.815,0.9603318713450293
A_full,0.9252830188679245,0.9021739130434783,0.8085534591194969,0.7984420642648491,0.9371069182389937,0.68,Extra Trees,49,10,0.58,0.9103640350877192
A_full,0.950440251572327,0.8641304347826086,0.9213836477987422,0.7906712172923777,0.8427672955974843,1.0,XGBoost (regularized),49,10,0.4749999999999999,0.9636461988304094
A_full,0.9028724440116845,0.8206521739130435,0.799172346640701,0.7180403993498955,0.8291139240506329,0.7692307692307693,Logistic Regression,50,10,0.49499999999999994,0.91596783625731
A_full,0.9221032132424537,0.8043478260869565,0.8218111002921129,0.7125,0.7974683544303798,0.8461538461538461,SVM,50,10,0.8699999999999999,0.9244678362573099
A_full,0.9520447906523856,0.8858695652173914,0.9174780915287244,0.8167591407028026,0.8734177215189873,0.9615384615384616,Random Forest,50,10,0.6649999999999999,0.9613786549707601
A_full,0.9016553067185978,0.8315217391304348,0.8215676728334956,0.7351288599953564,0.8354430379746836,0.8076923076923077,Extra Trees,50,10,0.715,0.9084868421052631
A_full,0.9505842259006816,0.8858695652173914,0.9014118792599806,0.8127090301003345,0.879746835443038,0.9230769230769231,XGBoost (regularized),50,10,0.38499999999999995,0.9663654970760234
